,Name:,Front Double 3.4,,,,,,,,,
,Type:,Suspension,Created by:,Connor,,Created on:,3/22/22 19:36,,,,
,Version:,2.0.2,Modified by:,,,Modified on:,,,,,
Comments:,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
User Options,Length,inch,in,,,,,,,,
,Angle,degree,deg,,,,,,,,
,Coordinate System,"[[1,0,0]
 [0,1,0]
 [0,0,1]]",,,,,,,,,
,,,,,,,,,,,
Double A-Arm,Point Name,Left,,,,Right,,,,,
,,X,Y,Z,,X,Y,Z,,,
,CHAS_LowFor,35.000,8.750,4.300,,35.000,-8.750,4.300,"* assetto corsa uses (0,0,0) as center of wheel, vs this system which uses vehicle center (wheelbase/2)",,
,CHAS_LowAft,24.500,8.750,4.500,,24.500,-8.750,4.500,"X+ -> towards car center, X- -> away from car center",,
,CHAS_UppFor,35.500,9.350,9.800,,35.500,-9.350,9.800,Y+ -> above wheel center,,
,CHAS_UppAft,24.500,9.350,9.970,,24.500,-9.350,9.970,Z+ -> in front of wheel center,,
,UPRI_LowPnt,30.000,22.500,4.000,,30.000,-22.500,4.000,This system is in meters.,,
,UPRI_UppPnt,29.700,21.975,11.000,,29.700,-21.975,11.000,"Thus, need to swap X and Y axis when converting this system to assetto corsa",,
,CHAS_TiePnt,33.000,7.500,5.400,,33.000,-7.500,5.400,"Also, wheel center appears to be the center of the tire",,
,UPRI_TiePnt,32.000,21.000,5.750,,32.000,-21.000,5.750,For conversion: ,,
,,,,,,,,,Z here is Y in AC,,"plus is up,minus is down"
Push Pull,Point Name,Left,,,,Right,,,X here is Z in AC,,"plus is up, minus is down"
,,X,Y,Z,,X,Y,Z,Y here is X in AC,,"Here, positive y is negative x (around center of wheel), negative y is positive x "
,NSMA_PPAttPnt_L,29.718,20.250,10.886,,29.718,-20.250,10.886,,,
,CHAS_AttPnt_L,30.000,0.625,5.350,,30.000,-0.625,5.350,,Process:,
,CHAS_RocAxi_L,27.000,10.000,5.000,,27.000,-10.000,5.000,,"1. Read in data from here, preferrably the LEFT data",
,CHAS_RocPiv_L,30.100,10.000,6.000,,30.100,-10.000,6.000,,2. Convert inches to meters,
,ROCK_RodPnt_L,30.000,11.750,4.000,,30.000,-11.750,4.000,,"3. Solve for center of wheel (halftrack width, rim diameter, tire width) + (wheel base)",
,ROCK_CoiPnt_L,30.000,8.499,5.300,,30.000,-8.499,5.300,,4. Perform change of reference point calculations,
,,,,,,,,,,"5. Swap axis according to conversion above (Z->Y, X->Z, Y->-X)",
U-Bar,Point Name,Left,,,,Right,,,,,
,,X,Y,Z,,X,Y,Z,,,
,NSMA_UBarAttPnt_L,32.000,4.200,6.000,,32.000,-4.200,6.000,,,
,UBAR_AttPnt_L,35.000,4.200,6.000,,35.000,-4.200,6.000,,,
,CHAS_PivPnt_L,35.000,4.200,3.000,,35.000,-4.200,3.000,,,
,,,,,,,,,,,
Rack Pinion,Steering Ratio,1.000,,,,,,,,,
,,,,,,,,,,,
Wheels,Point Name,Left,,,,Right,,,,,
,Half Track,24.000,,,,24.000,,,,,
,Longitudinal Offset,30.000,,,,30.000,,,,,
,Lateral Offset,0.000,,,,0.000,,,,,
,Vertical Offset,0.000,,,,0.000,,,,,
,Static Camber,-0.500,,,,-0.500,,,,,
,Static Toe,2.000,,,,2.000,,,,,
,Rim Diameter,10.000,,,,10.000,,,,,
,Tire Diameter,16.200,,,,16.200,,,,,
,Tire Width,7.300,,,,7.300,,,,,
,,,,,,,,,,,
Attachment,Element,,Attached To,,,,,,,,
,Push Pull,NSMA_PPAttPnt,Double A-Arm,UpperAArm,,,,,,,
,U-Bar,NSMA_UBarAttPnt,Double A-Arm,Upright,,,,,,,
,,,,,,,,,,,
Reference Point,Reference Point Name,,Attachement,,X,Y,Z,,,,
,,,,,,,,,,,
Stiffness,Element,Attachement,Left,,Middle,,Right,,,,
,Spring,Push Pull,300.000,,,,300.000,,,,
,U-Bar,U-Bar,,,50.000,,,,,,